region,year,smi,Winterweizen_yield,Winterweizen_sqr,Winterweizen_bodenzahl,Winterweizen_weight,Roggen und Wintermenggetreide_yield,Roggen und Wintermenggetreide_sqr,Roggen und Wintermenggetreide_bodenzahl,Roggen und Wintermenggetreide_weight,Wintergerste_yield,Wintergerste_sqr,Wintergerste_bodenzahl,Wintergerste_weight,Winterraps_yield,Winterraps_sqr,Winterraps_bodenzahl,Winterraps_weight,Kartoffeln_yield,Kartoffeln_sqr,Kartoffeln_bodenzahl,Kartoffeln_weight,Zuckerrüben_yield,Zuckerrüben_sqr,Zuckerrüben_bodenzahl,Zuckerrüben_weight,Silomais/Grünmais (einschl. Lieschkolbenschrot)_yield,Silomais/Grünmais (einschl. Lieschkolbenschrot)_sqr,Silomais/Grünmais (einschl. Lieschkolbenschrot)_bodenzahl,Silomais/Grünmais (einschl. Lieschkolbenschrot)_weight,Hafer_yield,Hafer_sqr,Hafer_bodenzahl,Hafer_weight,OCT_25,OCT_gesamt,NOV_25,NOV_gesamt,DEZ_25,DEZ_gesamt,JAN_25,JAN_gesamt,FEB_25,FEB_gesamt,MAR_25,MAR_gesamt,APR_25,APR_gesamt,MAI_25,MAI_gesamt,JUN_25,JUN_gesamt,JUL_25,JUL_gesamt,AUG_25,AUG_gesamt,SEP_25,SEP_gesamt,Mais_yield,Mais_sqr,Mais_bodenzahl,Mais_weight
56,2014,0.496333468705416,94.7,64.09832703946373,50.040279399751,0.0042359732870318875,NA,64.09832703946373,50.040279399751,0.004410029018424952,76.4,64.09832703946373,50.040279399751,0.003702191089045696,40.7,72.15254420754451,54.55868156496097,0.003981836555236012,538.3,60.315507345318466,45.014197577688435,0.0008174731090980215,NA,60.315507345318466,45.014197577688435,0,400,61.404714854179765,45.571794333167844,0.005453904984579537,41.9,64.09832703946373,50.040279399751,0.021502661070960976,0.36635796129703524,0.28564687147736556,0.4878589704632759,0.27460579499602317,0.02757006944157182,0.06786568071693182,0.01741709904745222,0.030352491186931736,0.7441515237092972,0.5496122628450393,0.5898989289999008,0.4776590526103973,0.731927266716957,0.6646257698535918,0.5814748287200928,0.6529530733823777,0.44880696535110465,0.5358815342187881,0.475749234855175,0.5757351130247117,0.4614470839500428,0.5212392136454582,0.24147508144378654,0.37665602117776864,400,61.404714854179765,45.571794333167844,0.005453904984579537
57,2014,0.6042505716905,86.5,54.975991897004775,40.97806334217311,0.01583389281906209,NA,54.975991897004775,40.97806334217311,0.0066825562736822055,76.6,54.975991897004775,40.97806334217311,0.019673753193681084,40.8,54.90510351829714,42.11614717198201,0.028931100937767656,NA,52.08357870556503,38.48942642085719,0.001676190427090228,820,52.08357870556503,38.48942642085719,0.003930053316070302,485.2,53.04122051849628,39.242894675357576,0.021195049100601923,53.2,54.975991897004775,40.97806334217311,0.03831997079546671,0.3667566203757336,0.21194389933034002,0.40423076168486943,0.1796440713499722,0.021787727545750767,0.04408801474461432,0.02669944643582169,0.013871356991952974,0.6412948746430246,0.4867074771931296,0.6916580827612626,0.5703932423340646,0.790405085212306,0.72843515245538,0.7878771738002175,0.7493872987596613,0.6586359205998873,0.6744477686129118,0.5632947024546171,0.6457265991913644,0.400473321738996,0.527408491624029,0.20923470666534016,0.4251632659058821,485.2,53.04122051849628,39.242894675357576,0.021195049100601923
58,2014,0.485239918964605,74.7,57.411177446650605,45.48279554007338,0.008154160169112844,NA,57.411177446650605,45.48279554007338,0.004466088709337134,58.3,57.411177446650605,45.48279554007338,0.009014393367344572,34.1,59.94133090837388,44.36478830156816,0.013258646778724893,282.5,65.97540036831174,45.64808553660998,0.0060883541176220395,NA,65.97540036831174,45.64808553660998,0.000462225513567259,461.7,56.38581626054421,41.01892798700063,0.01024544402873062,53.7,57.411177446650605,45.48279554007338,0.021650879566982403,0.3662708938121796,0.17307899408042432,0.5274604678153992,0.1672625623643399,0.05356446132063865,0.07093475740402935,0.03158545149490238,0.052782021649181846,0.7231980830430984,0.5509131759405136,0.5160349771380426,0.401343347132206,0.6053317755460739,0.5132296308875084,0.5662142843008041,0.556623587012291,0.5020420029759405,0.4771335244178772,0.5092244192957878,0.4929326817393303,0.34243681877851484,0.38555730581283576,0.18701734319329252,0.27760610952973364,461.7,56.38581626054421,41.01892798700063,0.01024544402873062
59,2014,0.47821568697691,81.9,62.52495925919138,43.399250218129154,0.0009878291938834325,NA,62.52495925919138,43.399250218129154,0,65.1,62.52495925919138,43.399250218129154,0.001204601397568754,40,56.001776261233175,46.3361893810143,0.0007726841582368556,297,72.01200801987534,41.8218192912871,0.000056710787229504055,NA,72.01200801987534,41.8218192912871,0,434.8,65.66088028407076,39.53763164371077,0.003137327521475156,NA,62.52495925919138,43.399250218129154,0.0029780938552454246,0.38695049129034337,0.1646101913954082,0.5640103785615218,0.18023004657343814,0.021545613870808965,0.05125259970755953,0.019023966828459176,0.019250089155608097,0.6208912981183905,0.46492136309021387,0.41843975845136133,0.2847836754823985,0.5712771102001793,0.4441859377057927,0.6745634643655074,0.5988060581056694,0.553499980976707,0.4804677994627701,0.5367853908162367,0.5134098702355436,0.4063183665275574,0.4296208259306456,0.2338847517967225,0.3106860471399207,434.8,65.66088028407076,39.53763164371077,0.003137327521475156
5B,2014,0.49631836793075,92.4,83.58278716752288,53.68763754004643,0.07715345424181011,77.5,83.58278716752288,53.68763754004643,0.035332072291683995,82.6,83.58278716752288,53.68763754004643,0.07239678654065172,42.3,81.33767374685648,50.57033383419737,0.12024993052657869,543,91.64903771439901,63.43973686769052,0.03871284557330418,812.4,91.64903771439901,63.43973686769052,0.036354026310694475,515.1,81.90032814182035,52.700724622518884,0.03400941742304615,59.4,83.58278716752288,53.68763754004643,0.06588723866197124,0.18193117454648003,0.10928783081471924,0.1294923394918442,0.07789349965751172,0.021813244279474037,0.03629309833049775,0.01112733739428223,0.017733301548287263,0.6376430571079255,0.1839211586862802,0.5120010629296303,0.17251819819211953,0.7064340382814407,0.30872748270630834,0.5870259270071985,0.34846438989043244,0.49860144257545463,0.3160575434565543,0.625116667151451,0.3990365818142891,0.5555648967623711,0.3849538564682007,0.38783319145441053,0.3195863842964173,515.1,81.90032814182035,52.700724622518884,0.03400941742304615
5C,2014,0.564552150666714,95,80.03615583160442,51.53426928496037,0.026590313057391846,82.2,80.03615583160442,51.53426928496037,0.012561590310956475,81.5,80.03615583160442,51.53426928496037,0.02358531921473343,43,87.1184276881446,55.95390841550172,0.02919706785529968,581.2,90.44860630110024,60.8013503167098,0.020899213975600187,865,90.44860630110024,60.8013503167098,0.004454473679697349,505.4,78.47199975293651,49.10876165675548,0.011810370636123491,54,80.03615583160442,51.53426928496037,0.0326615924705004,0.280161289941697,0.20334245974109286,0.19553980373200916,0.17619475935186668,0.02729455071190994,0.08134243335752261,0.007823314340341659,0.03638056346348354,0.5042692011310941,0.22325543136823753,0.5487042268117268,0.24091385801633192,0.7659033111163548,0.3944429570720309,0.7666430842308771,0.5835064706348237,0.6712903664225623,0.5031418771970839,0.737352572736286,0.6099422346977961,0.6776767401468187,0.5730653291656858,0.522272249062856,0.4767082745120639,505.4,78.47199975293651,49.10876165675548,0.011810370636123491
1C,2015,0.363275926560163,89.7,67.50935473505716,58.39145572971767,0.009389049029115444,77,67.50935473505716,58.39145572971767,0.008380019602808049,90.3,67.50935473505716,58.39145572971767,0.010209649580554597,44.5,68.317846328581,58.15858246456474,0.01915370723976943,493.5,69.84458185871988,62.75055863929032,0.0030987934135576164,738.4,69.84458185871988,62.75055863929032,0.012085843770255943,480,67.11482607605711,53.89675228270643,0.0023043745134073796,70.7,67.50935473505716,58.39145572971767,0.03932456282405641,0.6297923520207405,0.48419525772333144,0.4530715212225914,0.45836066603660586,0.2602296955883504,0.3597842007875443,0.31185994893312435,0.3323291875422001,0.13400733247399338,0.16607098020613192,0.0740974260494113,0.10489135570824142,0.2512510627508163,0.1553238637745382,0.5747578054666519,0.30521985366940496,0.8633076071739196,0.5861679971218109,0.6585389763116837,0.5239994749426841,0.3839606583118439,0.39717114120721825,0.7264482349157334,0.5606209754943847,480,67.11482607605711,53.89675228270643,0.0023043745134073796
1D,2015,0.330037488912543,92.8,84.50661487909456,66.1066389914882,0.031335258291816735,70.8,84.50661487909456,66.1066389914882,0.008501783662638807,93.7,84.50661487909456,66.1066389914882,0.017279602565716794,47.9,84.38861922989267,64.51685027772263,0.01671349058833211,487.9,86.18166059065264,69.93537384042335,0.06580416862952583,807.2,86.18166059065264,69.93537384042335,0.09151197333514614,347.1,81.98350086566892,64.64405413011572,0.007709315162327701,79.8,84.50661487909456,66.1066389914882,0.03334092724393196,0.4827248454093933,0.48966327735355925,0.3793962427547999,0.4364188327675774,0.2742702251388914,0.3832045566468012,0.3660186784608023,0.39404034330731347,0.15961262690169467,0.255068954257738,0.05640896711321104,0.15569065227395018,0.12531174364544098,0.1290227508261091,0.48966207248823984,0.23041786253452295,0.814890498206729,0.3903006159123921,0.6468898483685085,0.3826746912229629,0.36336216188612436,0.2692304650942485,0.6235439011028835,0.39438384771347035,347.1,81.98350086566892,64.64405413011572,0.007709315162327701
1E,2015,0.34399235745271,91.3,70.46419311969437,55.89115480186568,0.01672832549308821,59.3,70.46419311969437,55.89115480186568,0.002578745781960353,92.9,70.46419311969437,55.89115480186568,0.010359600554005356,43,67.66309627168599,55.663701753987866,0.0004344751055135572,512.3,71.56589427299168,56.65514717256542,0.12912047368973917,755.6,71.56589427299168,56.65514717256542,0.04225716475374455,467.7,68.78580319638122,52.803267740013695,0.023975542034687276,55.4,70.46419311969437,55.89115480186568,0.013024014141142435,0.5305022639887673,0.502443232706615,0.38590901380493525,0.4597176426932925,0.28654355094546374,0.3987767980212257,0.43597775130044847,0.444430606705802,0.20173397731213347,0.30177405192738477,0.0851508059671947,0.19536326186997557,0.12858374381349194,0.15126574819996239,0.4649391770362855,0.24492040702274867,0.7039689478420075,0.3450567438488915,0.582640372571491,0.3469454050064088,0.3853961314473833,0.2727068918091909,0.662472841285524,0.3851723259403592,467.7,68.78580319638122,52.803267740013695,0.023975542034687276
22,2015,0.422949612140656,79.4,70.98738636952223,61.01342362991762,0.0005907543922421552,NA,70.98738636952223,61.01342362991762,0,84.7,70.98738636952223,61.01342362991762,0.0006907589324089922,36,69.55106068618844,64.84749126317338,0.0006953305512160105,NA,78.26304542795867,57.91702086176641,0,760,78.26304542795867,57.91702086176641,0.0009389149457530732,NA,65.04529192417266,60.32878112782478,0.00005084562373750314,NA,70.98738636952223,61.01342362991762,0.00021821056358710717,0.8439494591010245,0.8459449128100747,0.6605186650627538,0.8285261329851652,0.3512018056292283,0.7295810266544943,0.25438566035345983,0.5722135775967648,0.1438184062901295,0.41347691103031775,0.2551626602285787,0.3884699438747606,0.256664269064602,0.32258768850251246,0.710926375891033,0.5896553208953456,0.8865577045239901,0.770303516011489,0.6962385303095767,0.6780435756633156,0.4009223721529309,0.5284727874555086,0.7090432800744709,0.6514926772368582,NA,65.04529192417266,60.32878112782478,0.00005084562373750314
2D,2015,0.338433374961217,97.9,87.05824366011073,67.0159273374783,0.01634744339217947,NA,87.05824366011073,67.0159273374783,0.0029928641438600172,93.8,87.05824366011073,67.0159273374783,0.005973213562787332,49.7,89.16299122530718,67.16206240040286,0.0053702826865418855,548.2,87.217472988185,70.09539655092229,0.022362094509815803,759.3,87.217472988185,70.09539655092229,0.03642241998301936,480.8,84.20924340941183,63.864160775251555,0.006242978219361847,70.1,87.05824366011073,67.0159273374783,0.009591658043460956,0.7885150029545739,0.6281429529190063,0.5327677528063456,0.5727514695553553,0.28503093407267605,0.4458654650620052,0.3447656496649697,0.39592220243953524,0.17761730296271194,0.24674509323778598,0.09585288362134073,0.13989966752983268,0.15944829654125942,0.14197263547352376,0.36934225190253483,0.2097454085236504,0.7245577062879289,0.37077500990458895,0.5617424930844989,0.3435674621945336,0.2924126230535053,0.22620687030610584,0.7407261700857253,0.4689671439783914,480.8,84.20924340941183,63.864160775251555,0.006242978219361847
26,2015,0.370325084775686,91.8,85.6055674712398,65.15765587296849,0.06199656521176553,85.7,85.6055674712398,65.15765587296849,0.0064890599211788694,93.4,85.6055674712398,65.15765587296849,0.03525003540112776,44.4,77.37762242842065,58.290207261029224,0.04953765885389556,608,90.28357172127104,72.52250315427352,0.10314661091824431,814.1,90.28357172127104,72.52250315427352,0.14669450902124936,410.1,83.1376779228443,61.70024081235132,0.01528587240107678,64.6,85.6055674712398,65.15765587296849,0.012273314906663519,0.7402607145763579,0.7032220250084287,0.6253077898706708,0.6779619909468151,0.36966122048241756,0.6224724394934518,0.4468110288892473,0.6019312682605925,0.22129694124062857,0.4075934078012194,0.09458578377962112,0.25675676692099797,0.12308713368007111,0.20596162123339518,0.4663379518758683,0.3164196731079192,0.7726075308663505,0.51141709231195,0.6504021655945551,0.4881817840394521,0.3788379189513978,0.35267215399515056,0.7152191315378461,0.5355798616295769,410.1,83.1376779228443,61.70024081235132,0.01528587240107678
29,2015,0.324046861380339,93.5,84.71316537078862,66.85627198451208,0.04104227984888004,52.2,84.71316537078862,66.85627198451208,0.003294863123935318,NA,84.71316537078862,66.85627198451208,0.02174538795534143,48.6,83.72691820982169,63.724351331329345,0.02405714216587714,477.8,85.86201355557753,67.56472911477621,0.07370791237925597,776.1,85.86201355557753,67.56472911477621,0.10533700000557894,485,81.34698090648637,62.48243171216115,0.025697988384418936,52.3,84.71316537078862,66.85627198451208,0.008817628119793482,0.6480521500110626,0.6758651167154313,0.39561478644609444,0.610637527704239,0.27959534078836434,0.551714664697647,0.4354439079761505,0.5547973215579987,0.2204023092985153,0.3943044751882553,0.09701454527676107,0.2498884610831739,0.1116642516106366,0.1747862286865712,0.44602419137954713,0.2590269453823567,0.6614412188529969,0.35630626678466787,0.5230926185846329,0.32642248868942253,0.2753354072570801,0.23676880970597267,0.7064482301473618,0.4139714390039445,485,81.34698090648637,62.48243171216115,0.025697988384418936
2C,2015,0.414028299351533,77.8,76.86724730122113,59.59575160944487,0.02400134217015543,67.9,76.86724730122113,59.59575160944487,0.013874472104577243,87.9,76.86724730122113,59.59575160944487,0.015904861742991022,35.7,76.23380836795253,59.62898197667086,0.019449320693912968,302.4,80.47511194124976,62.86501526388813,0.008137031306287875,685.3,80.47511194124976,62.86501526388813,0.04240779613478637,466.5,73.82690217179666,53.68544716623741,0.014470003522584806,60.9,76.86724730122113,59.59575160944487,0.04396188039865285,0.7586109544101515,0.6874398306796425,0.5253704943154988,0.663548187205666,0.31640904514413126,0.5742565487560473,0.2825314284939515,0.482329188208831,0.1705093673969569,0.3290160666955145,0.23748429982285754,0.2767183106196553,0.2567897446845706,0.23183223605155945,0.6462069530236093,0.4693126945119155,0.8619536631985715,0.6707341482764796,0.6784180779206125,0.5948103807474437,0.3443165546969363,0.4398438318779595,0.7245935138903166,0.5782116871131094,466.5,73.82690217179666,53.68544716623741,0.014470003522584806
35,2015,0.438869879891475,86.4,59.31454220671201,39.77737577358061,0.07183606911804054,73.3,59.31454220671201,39.77737577358061,0.054455660401242716,84.8,59.31454220671201,39.77737577358061,0.06047240263619802,37.5,55.086713449395006,39.98114246593086,0.022686756568369083,482.8,58.37568814246726,37.44441154374228,0.004353197360628408,1030,58.37568814246726,37.44441154374228,0.003918895435993131,437.3,58.610161292584145,38.93110253852591,0.05222359098641321,NA,59.31454220671201,39.77737577358061,0.03383224411037337,0.5943417662665956,0.4144773043337323,0.46044277009509865,0.38898225341524395,0.29904738068580616,0.34476667074930095,0.4593895063513802,0.3983539357071832,0.25784154094400846,0.27622228009360184,0.1072395206207321,0.15908501687503998,0.13757774553128652,0.18293308927899307,0.7292425093196688,0.48666587188130334,0.9158372368131366,0.7057682843435378,0.7563852894873846,0.6169758864811489,0.6165009027435666,0.5494012534618378,0.7292886773745219,0.5938743665104822,437.3,58.610161292584145,38.93110253852591,0.05222359098641321
38,2015,0.432960152626038,80.4,58.81840953108631,37.76861433585217,0.07197674087911698,58.7,58.81840953108631,37.76861433585217,0.09557875904339261,79.8,58.81840953108631,37.76861433585217,0.09136936555828735,39.6,57.60121171968687,42.30509315999191,0.043175921014811165,NA,61.29034620366734,35.51467594572072,0.014748349103872897,630,61.29034620366734,35.51467594572072,0.00331967595036727,421.3,59.09278736250346,36.81260077822544,0.06140870037772194,63.8,58.81840953108631,37.76861433585217,0.04124865848537165,0.6605732321739197,0.3722210183739664,0.503696221113205,0.3660841129720212,0.2908277913928032,0.31758747547864913,0.4632983312010765,0.37307230979204187,0.22690973207354542,0.2246944859623909,0.07765896422788501,0.14501668587326993,0.22817278653383263,0.19697420299053184,0.7669413954019546,0.47477978467941284,0.8732641041278839,0.6547708868980409,0.7247002929449081,0.5948270916938782,0.6087433964014053,0.5406523391604423,0.7021501332521438,0.5728326678276062,421.3,59.09278736250346,36.81260077822544,0.06140870037772194
42,2015,0.445660520344973,84.9,62.03291002265355,32.72910402286113,0.016060627853916976,68.9,62.03291002265355,32.72910402286113,0.11962896923709392,77.4,62.03291002265355,32.72910402286113,0.03722215464996042,39,64.38046682407271,44.472317512290445,0.011001080053997586,442.9,64.52977068655119,38.222828433757776,0.02527367788143966,850.3,64.52977068655119,38.222828433757776,0.006576537168448242,446.5,61.11241636082805,30.551889861615177,0.04653915194380784,48.2,62.03291002265355,32.72910402286113,0.020356712513758243,0.6086956888437272,0.31955957859754563,0.45109371095895767,0.29579126983881,0.3059721931815148,0.2616725683212281,0.45231087803840636,0.336307667195797,0.2769480235874653,0.23395398184657107,0.1063662301748991,0.13303974531590945,0.34988196194171906,0.2890986256301404,0.6671898156404495,0.49030535519123075,0.7961636841297149,0.5672757714986802,0.6876798748970032,0.5323071286082268,0.6317641586065292,0.5099542155861855,0.7897113889455796,0.5816665381193161,446.5,61.11241636082805,30.551889861615177,0.04653915194380784
